                                  Index  Arithmancy  ...    Charms    Flying
Index                          1.000000    0.052397  ...  0.031600 -0.027881
Arithmancy                     0.052397    1.000000  ... -0.100896 -0.166747
Astronomy                     -0.051130   -0.033355  ... -0.521203  0.523958
Herbology                      0.017942   -0.018613  ...  0.746614 -0.271344
Defense Against the Dark Arts  0.048723    0.037280  ...  0.521115 -0.526304
Divination                    -0.020106   -0.003485  ...  0.395282  0.402269
Muggle Studies                 0.027661   -0.055085  ...  0.847607 -0.184862
Ancient Runes                  0.025414    0.076992  ...  0.354147  0.559944
History of Magic               0.034391   -0.069778  ...  0.539685 -0.896283
Transfiguration                0.019526   -0.004673  ...  0.549467 -0.873673
Potions                        0.018493   -0.302859  ...  0.248049 -0.558594
Care of Magical Creatures      0.003843   -0.042129  ...  0.049265 -0.021738
Charms                         0.031600   -0.100896  ...  1.000000 -0.355194
Flying                        -0.027881   -0.166747  ... -0.355194  1.000000

[14 rows x 14 columns]
4.8788608595139005 	 -487.88608595139016
5.520605073421985 	 -552.0605073421984
3.6607611688232367 	 -366.0761168823237
-6.9774280884246895 	 697.742808842469
nan 	 436.7752035539525
6.136871603822727 	 -613.6871603822729
-6.280460512248515 	 628.0460512248516
-4.114127268406701 	 411.4127268406701
-4.963949449852823 	 496.3949449852823
-5.271935850836812 	 527.1935850836812
-6.049339619176023 	 604.9339619176021
-4.385569495868531 	 438.5569495868533
-7.0909461383705175 	 709.0946138370517
5.441920488261747 	 -544.1920488261749
1.9752731769185083 	 -197.52731769185084
4.476498122360021 	 -447.6498122360021
-4.7065375662672135 	 470.65375662672136
-6.511987485578008 	 651.1987485578007
1.510882087334648 	 -151.08820873346482
-4.581270261474805 	 458.1270261474805
-7.035535475473843 	 703.5535475473841
-6.893561417314063 	 689.3561417314064
2.6467831099799968 	 -264.6783109979997
-6.731671096812503 	 673.1671096812503
5.1122643835637325 	 -511.2264383563732
-5.081611883528949 	 508.1611883528949
4.190220852191144 	 -419.02208521911433
-6.125930323684193 	 612.5930323684191
-2.3688887900158813 	 236.8888790015881
-4.583420379432199 	 458.3420379432199
-6.0008134998843845 	 600.0813499884385
-5.143419372851155 	 514.3419372851155
3.0148337251116484 	 -301.4833725111648
-4.135749839598836 	 413.5749839598835
7.665199010356482 	 -766.5199010356482
2.790010918745341 	 -279.0010918745341
-5.692137823348701 	 569.2137823348702
-3.8437314002707774 	 384.37314002707774
6.193515715066601 	 -619.3515715066602
-5.950935168155142 	 595.093516815514
-4.94083695769108 	 494.083695769108
-4.864150306274456 	 486.4150306274456
5.91878579651734 	 -591.878579651734
-4.325608992333849 	 432.5608992333849
-4.400873111670082 	 440.0873111670082
4.150263289492602 	 -415.0263289492602
3.907121666260829 	 -390.7121666260828
-4.961748495670465 	 496.1748495670465
3.8774483245021134 	 -387.7448324502113
-6.4206680788778 	 642.0668078877801
-4.206281622512083 	 420.6281622512083
5.080961662440525 	 -508.0961662440525
6.5907450910048295 	 -659.0745091004828
5.180808291697742 	 -518.0808291697741
-4.425297807980382 	 442.5297807980382
2.4058083805465857 	 -240.5808380546587
-6.557822946950319 	 655.7822946950319
4.007418936801956 	 -400.7418936801956
-6.7994411487517965 	 679.9441148751796
-5.792673013893156 	 579.2673013893152
4.614093394908483 	 -461.4093394908483
3.5250013096293724 	 -352.50013096293725
-4.32235531177995 	 432.2355311779952
-1.9166200704041303 	 191.66200704041304
-3.262217198211632 	 326.2217198211632
-3.7658535593551887 	 376.58535593551886
-4.055757287788343 	 405.57572877883433
6.0816096613624415 	 -608.1609661362443
-5.461048515582916 	 546.1048515582914
-5.589850768521735 	 558.9850768521734
1.892700325590522 	 -189.27003255905225
4.636502500606741 	 -463.6502500606741
5.080190338128575 	 -508.0190338128575
-5.302273192044719 	 530.227319204472
2.039673776121939 	 -203.96737761219387
-4.408438262308951 	 440.8438262308952
5.57430814543727 	 -557.4308145437269
2.982622717840377 	 -298.2622717840378
-3.49734806499602 	 349.7348064996019
-4.186807819064732 	 418.6807819064729
-4.742898484815368 	 474.2898484815368
7.840030898335224 	 nan
5.158409219526714 	 -515.8409219526714
-3.360623367778062 	 336.0623367778062
-4.7718915910727775 	 477.18915910727776
-4.046306395491522 	 404.63063954915225
-6.611120436579647 	 661.1120436579648
-7.930759523309311 	 793.0759523309309
-5.616559199596363 	 561.6559199596363
-2.396957642127336 	 239.6957642127336
-4.739594644537472 	 473.9594644537471
-3.085446178723773 	 308.54461787237733
3.4589128549463566 	 -345.89128549463555
-2.368861914184944 	 236.8861914184944
-4.237297072789048 	 423.72970727890487
-7.372957435720048 	 737.2957435720047
-5.291895411283647 	 529.1895411283647
4.546973968449776 	 -454.6973968449776
6.624667943509652 	 -662.4667943509653
-3.8525969529995976 	 385.2596952999597
-6.633114579687891 	 663.3114579687891
-5.7175387451927016 	 571.7538745192702
6.3557420120703485 	 -635.5742012070349
-5.293030052289412 	 529.3030052289412
3.169581963040176 	 -316.95819630401763
-5.1426804708585125 	 514.2680470858512
5.298336462977353 	 -529.8336462977353
-1.539488923822856 	 153.9488923822856
-4.187979986881364 	 418.7979986881364
3.4047712877179466 	 -340.47712877179464
5.684347528438543 	 -568.4347528438542
5.8501912915779615 	 -585.0191291577961
6.420676826711983 	 -642.0676826711983
5.3596310084915775 	 -535.9631008491577
6.431680713069308 	 -643.1680713069306
-5.595125234247852 	 559.5125234247852
6.1577628844546295 	 -615.7762884454629
5.195256358296159 	 -519.5256358296159
-7.141149421297548 	 714.1149421297548
-4.023001417950553 	 402.3001417950553
